User-ID;ISBN;Rating
166596;1558531025;0
178199;0060392452;7
149204;0316168688;6
2033;0886775205;9
190479;0375726616;0
78834;0440236053;0
171542;3257062265;0
135149;0373287623;0
225087;059042498X;0
67079;0751505951;5
114988;0892966203;7
98391;0441009336;9
242310;0373169515;8
129358;0312975643;0
175886;0373095007;0
268032;044021145X;0
200674;0385485212;0
176950;0441006515;0
16777;0590013815;0
160401;0440417953;5
112093;0806518871;8
111578;0345451821;0
229551;0205349978;7
30716;0373250282;8
92979;0385260075;8
227447;037376474X;0
217375;038531258X;0
7958;0195888979;0
259035;0060506067;9
62755;0553561111;0
243311;0553213148;0
149538;0397009623;0
95932;1550223968;0
135149;0061040444;0
168464;006440630X;0
271144;0836218981;0
87610;0312963297;0
81531;0671528203;0
249739;0140232923;8
46398;0813518121;5
30569;0743457269;0
36836;0486233308;0
39949;8804413557;0
25009;0836218515;0
147847;0671867172;0
99242;0099131102;0
170595;0812521021;0
16867;3499233746;7
77809;0764222473;9
27425;0679419144;0
213350;1858281385;0
79687;3453305248;0
221346;0749397543;8
123867;0553576798;0
131855;0330315838;0
49889;0373061935;0
231081;0946621438;8
55493;0312975228;0
98026;0971880107;0
119408;0099405091;0
124489;0451403789;0
198711;0937295132;0
2769;8845911632;10
28591;0345319532;0
107301;0349112762;0
220861;0140346252;0
3915;3250300020;0
262399;0553576046;0
153621;8481550760;0
252695;0786703474;8
13682;0373195818;6
128045;044023574X;0
142276;0330370057;6
124506;0440213525;0
113983;0672319241;0
234759;1550741721;6
126585;0345391055;0
46293;0452267404;0
130581;0671776126;0
7346;0373261071;0
239584;0020093616;0
199501;7806318232;9
36836;0452277752;0
203017;0671766910;0
70222;01400494360;0
189516;0590399985;0
95261;0451162145;0
8936;0671023616;0
198711;0307100472;0
47118;0880380225;0
177458;0380788624;0
56959;0425158543;0
24733;0786705817;0
268231;0345370775;0
104165;0140179836;0
119517;0446360856;0
91832;0679429220;0
202210;037582233X;9
14232;2951793235;0
93241;0679751149;0
507;0553297341;7
173291;0590449168;0
248718;0517489341;9
153662;0373035128;10
204522;0446604275;0
186924;0374129983;2
93426;0380711532;5
9417;0451117905;7
90277;2702495524;0
62209;0743437810;0
164028;355155157X;0
120908;0312305060;0
266226;0879237848;8
231210;0441569595;0
89093;0732264200;0
86555;0553477706;7
100644;0140233903;0
24283;357012701X;9
162738;0553579754;0
65027;1842221175;7
254465;0380871556;0
102275;0425168298;0
45435;1565120841;6
176062;0721413137;0
273110;0345339703;0
35050;1569872325;0
205979;0747545634;7
9908;084232920X;0
192230;0939045486;10
201447;0786889624;0
137816;0679781498;9
165017;0375725849;9
69697;0060517611;0
87141;0440222680;0
278469;0446679593;6
87595;8429746862;7
265591;8476004702;0
226879;0345423658;0
214319;8477205094;0
223231;0590460560;0
131126;8478442014;0
80683;1577310845;0
197550;0743411765;0
277203;0717284832;8
260447;1555835821;0
7261;0399142614;6
15571;0140042598;10
181956;0553212451;0
248718;0425143899;6
209536;0671003755;0
121719;0920245781;7
108773;0582289882;0
239788;0099436817;0
140069;0929005163;7
150124;1882138112;10
141901;0786867175;0
153621;8429421351;5
271195;0345435257;7
230522;0385499345;0
165253;0425097722;0
7346;0553241346;0
3757;8432070157;7
76352;0060803797;0
243700;0192815989;7
147847;0553583905;0
218241;0440212723;8
177072;0553579525;0
153079;8423662152;0
91026;1842230514;8
246655;0425085295;0
250751;0452283868;9
220171;8807814242;0
278418;0874491789;0
225232;0732266572;0
171846;0006281729;9
232495;0738847194;10
49763;0767902025;6
177374;0515124893;0
264321;0440117291;0
83160;0446671002;7
115003;0802139256;8
106280;0807070920;5
226341;0373290233;8
96013;0590464531;10
247752;0440224721;0
40922;0061098698;6
197477;8807816067;0
230522;068983571X;0
98741;0425178404;0
105116;3426612704;2
244994;0451169530;0
172742;0786860960;0
133689;084392389X;0
177569;055358264X;0
172888;2070386023;10
16980;0330300822;10
159033;0517703246;0
90793;0140234217;0
224997;0440221595;8
43842;0451203895;0
172245;067103975X;0
129358;067162198X;0
150124;0060655437;0
143175;0671573926;7
12538;0553201344;0
49404;0060168900;0
123450;0679410325;8
219321;1584790830;10
98391;1551669250;8
140599;3770153146;0
38136;0345447212;5
252695;055347331X;0
166596;0451184718;9
248727;3518382616;7
51883;059049449X;0
153662;082177140X;8
211426;0140067477;9
126296;0770423345;0
16795;0373264496;0
125224;3426618915;0
73394;0743469801;0
16798;0312265859;10
209685;157322216X;0
218344;0553296124;0
257024;067168390X595;5
11676;0440418518;0
166596;1551665948;0
76352;0446909203;0
102341;078688813X;10
164533;0140183167;0
67840;0394484789;0
16795;0312927746;0
70238;3442352436;0
191720;3404134273;6
211426;0671027360;0
127429;0446513067;0
251956;1877182028;0
185254;0373285019;10
37950;0887307876;0
110029;0553280341;0
170518;0373059043;0
146564;0394554353;0
129074;0425107140;6
206979;0060502258;0
238864;0330348760;9
205980;067103619X;0
181361;0440228166;8
114414;0440214114;0
107645;8423918718;7
176668;0515128015;10
56554;0060507845;0
129434;1569714029;10
143497;0142001821;0
247447;0671034014;9
49314;0446604801;8
194229;0743463838;8
57006;0451407318;0
102967;0061099015;0
208788;0553272500;0
246964;0399150803;7
255104;0446352764;0
150124;0345389417;0
166123;0886777097;0
235105;0316693359;0
69042;0316107506;0
148154;8420425540;0
66255;207036822X;9
187235;0312051565;0
187256;0380711524;8
170518;0135971209;0
28634;0451403355;7
189835;0892837438;10
170184;0006550436;0
63956;0802138004;9
177180;067100221X;0
19711;0671703765;5
81977;0156007479;0
68273;1401900623;8
114563;0449210928;0
274308;0671704354;0
108800;044021145X;8
11676;0893810525;8
16795;0307086127;0
160410;3499233096;0
218286;0553566040;0
152398;0440944597;7
134525;84402207115;0
259629;0618098593;0
93047;0515039462;0
50955;0425182878;9
56856;0671625241;0
250988;2253059536;8
206534;0140291768;0
183196;0375504397;0
49243;0671040774;7
235935;0446364266;0
125692;0373123728;0
36606;0307987698;0
150548;3473580236;5
265095;0671510053;9
30276;0684815451;0
28078;0515132136;6
49144;8422678381;5
96665;0918949246;0
252848;0373289677;0
77383;0345358805;8
211344;0441445241;0
152458;9726116309;0
60337;0525941673;9
161102;0671749218;9
25636;0099233010;0
12110;0743431014;6
59172;0517094517;0
180348;0505521482;0
99193;0743403614;7
65258;0671720317;0
94445;0451171012;5
7352;006109594X;6
18995;0590108417;0
18384;9504910599;5
150561;0373484410;0
250444;0590880306;7
277427;0804108749;0
246671;0060527056;0
173632;3596206391;0
104098;0440215854;9
135367;3257062621;10
190925;0061013927;0
113804;0446607339;5
145885;0671043811;6
76352;0425137457;0
174827;0380819201;8
234981;0553371304;8
44767;0449908186;0
254196;0553569031;5
80945;0743260953;8
257204;0671698095;0
206635;0500274053;0
40480;8804457546;8
256407;0515088471;0
20115;0399213163;0
230985;009188800X;10
24440;9726628172;8
141902;0440928397;0
204864;0393034445;0
134434;044023722X;6
55187;0300044194;10
96054;0553257692;0
75723;015644450X;0
162155;0345412966;0
246634;0140095861;6
255218;0399134999;0
250705;0553262564;0
55492;0130412422;0
122321;0684827107;2
122506;0375400516;9
53200;0316899984;0
125928;0375406530;7
151589;0452280621;0
269410;0440221315;0
19238;0899198589;4
28204;0451168690;8
169722;0099410192;7
140087;972708253X;0
213350;0198661789;0
132663;0451174992;0
27617;0874778034;5
135149;0671535528;0
230522;0590222961;0
78371;038531177X;0
175886;0553280643;0
248718;0345345045;9
3363;0826212433;0
180586;0771056265;0
96096;0060517794;0
182085;0515103969;0
189323;SBN57106440X;0
136382;0671028375;0
59499;1400033543;8
19085;0345282140;0
56399;0439064864;0
17926;0440472105;0
26517;0553279912;0
172888;2908957515;0
36836;080411109X;0
236757;0440235421;0
32195;037311480X;0
12982;006018888X;0
127429;0399235914;0
3331;0375503218;0
98391;0743250532;10
16634;0445408960;0
234597;0736411364;10
179978;0785342257;6
62582;0451209109;0
242639;078688942X;0
238607;0064407675;0
53174;0446358584;0
90766;0140255885;5
259629;0786886463;0
19664;067168518X;0
268030;0099362317;0
120598;0553574574;8
129358;1551667916;0
21343;0330481827;0
227520;0312966091;0
136491;0375705856;10
105795;8420613630;9
20119;0440236673;0
33888;0330339451;7
198711;0152239456;0
95741;0671882651;0
243929;0679761837;8
110214;0553200275;0
207349;0515122491;0
11676;0061030430;0
142801;0671695304;10
91832;0590742590;0
240131;1558177736;0
100088;0743424425;9
250764;0060924640;0
189005;0670858692;0
265701;1741100593;3
115003;0393313166;8
143415;1888889187;0
218726;0451194861;7
147166;1858134234;0
273110;0553579606;0
11676;0740722913;5
193560;059055333X;0
81128;0771014899;0
220240;0385490445;0
44307;0440484332;8
170997;0525933662;0
15408;0374302995;6
40958;2253140872;9
158262;0385479565;0
101209;1551668068;0
110029;1853260282;0
135793;0425107469;6
47779;0590414313;0
151503;043935806X;10
48046;0553579754;8
205145;0553212710;5
9138;0375726403;0
131046;0380423901;0
176170;0553250426;7
241198;351839696X;6
11676;0373805314;9
210485;0312201656;0
35836;0670805149;0
83815;0786868619;6
131402;0935696938;0
177458;0881663298;8
254465;1586608029;0
120396;0425147622;10
134692;20020001;5
136237;0743467523;0
250550;0965154319;8
250184;0590452673;0
86243;0753402238;0
13082;0690040784;0
67775;0373790422;7
242824;0898210976;0
271195;1576738604;10
124942;0679853952;0
53174;0345314255;0
43118;849204683X;7
234828;0553134434;0
23902;0752802593;8
11676;0515132268;9
227025;0440222656;0
88684;0316601950;8
55492;0515108030;0
55493;044920801X;0
198711;0374311048;0
254899;0380752875;7
218552;0671727818;2
11393;34492270166;0
87141;0373286929;0
30735;0425184056;0
161061;0552995495;4
116931;0192831070;0
231210;0425127877;0
201290;0140434259;0
70052;0316153990;0
6543;0515078514;0
206979;0340597704;0
56959;0061097489;0
227276;0330334549;0
207782;0451450124;8
79266;0312979649;0
93363;0553299506;0
81848;0345353145;0
11676;0373241720;0
141493;0689867719;0
227520;0312966970;7
188171;0451202236;9
26813;8830707058;0
246655;037302794X;0
81368;0380730375;7
127233;0312969252;6
22296;2240010304;2
250359;0352332573;0
249862;0673997677;0
108285;0671727796;9
167471;0440206154;0
92810;0312261594;0
110912;080411109X;0
193719;0812928423;9
185731;0330375318;0
201677;0802713432;7
21014;0671682083;8
196225;0553226185;0
76626;0198208103;0
127233;0380818973;0
15049;0842329250;8
60944;0425068080;8
185233;0590602764;6
166123;0812541642;0
93565;0679767223;7
266867;0192724460;7
108478;0812520912;0
253714;0971880107;0
13273;0451192001;0
73309;888663241X;7
62895;1853260622;10
57006;0553574183;0
60488;0446530891;9
153662;006108204X;0
201923;0380797631;10
171118;0553801945;8
36836;080411059X;10
172030;1581690606;0
204864;0451198808;10
259260;0671782479;0
162639;0743255224;5
185233;0786886463;0
257204;0671877518;0
30487;0449907481;0
153662;0671032623;0
210658;8845205118;0
202564;1853260266;0
159568;8817106100;10
217740;1551925702;0
23938;0553279555;7
221753;0201874849;8
2276;0553240307;10
185233;0590731904;0
127519;0373037449;5
252113;0671822209;0
16730;0140119906;0
171638;0446611808;0
29259;0446363251;0
270742;0871136791;10
139913;0786886463;7
67591;0394223802;9
30906;0451523350;10
186899;059043568X;0
241548;0449003795;0
201548;3446202692;0
61378;0886778697;0
7105;034060977X;5
82926;0446805580;0
3897;1930353006;8
161880;044023722X;0
228998;0399900438;0
55892;0917053087;0
163804;0743418204;0
175886;0553241141;0
222579;0006490018;0
136594;0451170121;5
46351;2207248984;0
163973;0446672211;0
63714;0500300569;9
237001;0743435257;0
255489;055356160X;8
146370;0451197747;0
268932;0590494457;5
227447;1591090113;0
60244;0446692298;0
238617;09331188342;8
36606;0449217183;0
95903;051512317X;0
226545;0380796090;0
112783;0312075316;10
264634;038079456X;8
60244;0452280818;0
88369;0684195976;0
257362;0345432991;8
149908;0099800403;0
96475;0373029586;0
201684;0441001416;9
1548;006093395X;6
107301;074726693X;0
116897;0345410165;7
104657;0394868811;0
225986;000615395X;0
49109;0399136754;0
126736;0307220303;0
26544;0843949503;0
68528;0060976969;9
117070;3442092981;0
82893;0449206467;0
56797;0879520388;9
30887;0440414806;9
168144;0671727222;0
223879;0446615145;8
89891;0600570584;0
259542;0553580078;0
135367;3499151499;0
278582;1555971792;0
183995;0688147607;0
110973;0373169671;0
88283;094845668X;0
31826;0696004151;10
35433;3446176837;0
43698;0874772362;0
21229;0684874350;0
56447;0449003132;0
234623;0950492302;0
174752;14730022;0
205473;0671036505;0
36492;0449223043;4
182781;0425172546;6
16908;0373273010;5
255489;0380772736;0
23768;0553568051;0
186821;0156027348;0
98391;0804119945;8
168064;0399143947;0
90137;0385472943;0
45557;0385720106;0
254465;0449006530;0
52203;2253058343;0
194957;0821717030;0
39889;2092822160;4
98297;9518751021;0
27617;0451174968;0
146181;0552128481;0
104541;8475617727;8
205980;0671510053;0
119364;0448022516;0
43842;0743411250;0
16795;0671735098;8
223787;0684863871;0
84178;0449908798;4
257777;0060959037;7
183887;0312977557;0
236283;0671741187;9
187763;0553352687;10
4066;0553579835;0
11676;1558747346;0
143211;0812553926;8
211171;0552103721;8
37929;0679805796;5
15208;0030635543;3
15408;0679734570;0
38556;0671001809;0
232131;0060916338;0
257480;8426314325;7
23902;0451407474;10
105517;185326895X;7
165295;081255731X;6
98787;0060504080;10
190807;0373225407;0
123460;0345384687;0
147874;0385722206;8
278418;1571515496;0
190708;0671873199;0
147673;1902947649;0
33728;006103200X;0
11676;039591910X;8
208671;0312084986;0
255697;1552782425;7
193798;0345444388;0
129358;0373244487;0
34801;0061020699;6
24767;0028619463;8
140000;0679766766;10
29855;0440191238;0
233375;0571176607;0
183436;0440216621;0
203968;0451130537;0
214624;0440241073;0
139747;0804113882;0
174304;0671007696;6
247583;0971880107;1
170229;0960998616;0
15670;0394567846;8
270326;0890875871;7
166123;0441873618;0
76626;0060934700;9
160735;0670032166;0
114414;1573221856;0
227447;0373037325;0
101550;8402062148;7
124310;1556523092;8
79942;1853260150;0
202706;0060263857;10
122370;3596803225;10
37208;0061083453;7
110609;0440215285;4
175100;0451138937;5
97754;038550344;7
143415;0684857820;0
99268;1571780386;0
207616;0399149244;7
254465;0373271115;0
184299;0440173507;0
28269;0689853416;0
125774;0440222028;9
70574;0688143687;0
212898;0394406036;0
182085;0505524074;5
152279;0380723247;0
173650;0944483739;0
11676;037570633X;10
133416;0140445625;3
149661;0380712091;0
36992;0446350419;0
49154;0446531332;0
183046;0676972853;7
234828;0831794704;7
242824;0590568922;0
25630;0809248468;0
252211;0385720955;0
153283;0446306185;0
244955;0061000019;0
163759;0373078048;4
102705;1552782964;6
127200;0373107501;0
257204;0886775043;10
78783;0345438329;0
141210;3502551642;6
198930;1588991962;9
150561;0451157974;8
35859;0060515848;0
89602;042516036X;0
133868;0380005255;0
14521;0449212882;0
25409;0007133103;0
70740;0750929561;0
30276;037361386;0
139827;042514545X;0
133819;184115783X;9
155047;2.253.04137.8;7
105979;019283357X;0
16795;055214407X;0
221510;055357874X;0
25981;0515120006;0
234623;0452284198;0
55490;0836213122;10
240051;0385493800;0
224923;0192835424;0
226205;0345382323;0
60858;0380441314;0
100906;0385482493;0
262467;043912042X;10
226545;0312969252;0
175399;0198319703;9
37530;3353010343;5
51440;0446350109;0
200674;0590029711;0
236757;0060934417;9
86538;0345447832;0
224349;0679768645;0
158433;0870212001;8
259264;038072152X;6
213316;0340335017;9
198711;0590273787;0
250368;0609604392;7
198711;0553102869;0
199870;0786868716;9
149908;0375500316;0
199416;1893554511;0
225232;0330368605;7
171994;0394281829;10
